24.06936
24.51867
22.5353
23.9458
30.24251
26.0447
26.65929
23.54303
18.82531
23.44354
28.06819
31.78138
35.82514
29.33587
21.62224
30.08204
31.50217
27.10218
22.16141
21.52275
21.88541
21.5372
18.90554
24.13676
31.42675
21.26119
19.99511
28.72129
33.32828
27.38781
32.73937
18.21807
14.74681
18.78
21.94252
19.90551
24.41733
17.32289
20.95424
23.50092
25.04951
17.86032
18.66729
28.15649
28.10421
30.38789
32.21908
29.56949
30.52838
26.24035
26.04433
23.23302
24.94006
29.77205
25.53793
34.27244
34.14339
21.29074
17.79335
23.23179
26.81721
25.79879
30.18583
21.94009
15.95528
23.78746
26.49839
26.99029
23.61074
30.7087
27.70628
15.7312
18.79921
23.1407
27.29272
26.59494
20.50811
14.91318
15.51439
19.28929
19.62633
13.99314
15.77856
17.28889
18.93402
26.29069
24.24839
20.82147
14.27006
11.96541
14.16216
14.04469
14.65735
13.73384
14.76036
19.37429
15.4182
17.2345
16.39954
13.0254
12.87178
17.65016
15.22121
13.7971
18.90621
19.63453
20.26346
20.52912
13.13022
18.29355
19.75381
16.5134
13.86396
16.00014
17.37185
18.61162
19.15922
19.67068
18.99295
19.3779
13.92719
18.54667
18.97889
19.63212
17.73308
18.55059
12.19049
12.8398
13.8959
14.03867
15.81645
18.66206
14.30074
12.39193
10.97988
14.30465
12.10835
12.55035
12.67943
13.36981
12.82024
13.18597
11.03855
10.99357
8.89896
8.47065
9.27056
10.92512
12.34695
12.08488
14.88356
13.18433
11.60689
11.599
9.87367
8.76552
9.4872
10.10437
9.75142
9.27227
8.312
8.9903
10.18127
11.03901
7.34582
8.24299
8.96467
7.78159
9.36297
11.38802
10.06297
12.3128
13.34602
9.40833
12.10773
10.11818
10.82605
9.77311
9.53847
8.83256
10.38831
8.44799
8.10046
9.44593
10.91954
11.3758
11.23213
9.68085
9.52553
11.41657
11.58743
11.55054
8.6402
8.83241
10.94867
9.11393
10.12935
10.53901
13.34645
14.09393
12.27667
11.33309
8.04415
5.18623
8.29267
8.50041
10.98361
8.58778
10.35262
12.27084
13.07658
13.88813
12.13184
9.30354
10.92227
10.34032
12.39005
8.79111
4.69364
7.86555
10.5449
11.41682
12.4973
12.87268
12.48737
12.21129
12.53504
12.72372
12.80515
13.85782
14.50333
12.90844
10.97987
11.68893
12.73167
12.21725
12.92035
12.6701
10.92624
9.43463
13.25601
13.13287
13.79228
11.25237
10.62764
10.96823
13.72869
15.22088
17.01603
17.06495
19.14235
16.1749
13.94885
12.99106
14.73728
14.02224
20.02487
15.45798
16.52678
13.54052
13.16418
10.80452
13.19993
13.31283
16.50044
18.56843
18.66628
13.36364
12.85746
18.35015
19.10095
18.41789
21.22539
15.9974
14.90626
17.29535
20.00537
19.15849
22.68507
17.06536
14.17349
18.0834
21.73478
24.21124
17.69294
13.02351
17.39698
20.65434
21.01806
14.12357
12.24795
13.077
12.48329
14.41061
17.77852
22.78313
21.1803
18.44711
12.13384
16.31297
18.24921
20.75062
24.95828
15.16478
12.90919
17.93862
23.47754
12.16911
16.56908
19.60419
21.94129
19.73663
24.54637
18.1661
15.55634
23.75799
14.37377
16.01441
