0.470
0.502
0.504
0.512
0.528
0.508
0.511
0.513
0.507
0.473
0.481
0.507
0.509
0.492
0.491
0.493
0.503
0.517
0.491
0.495
0.536
0.486
0.522
0.499
0.511
0.505
0.491
0.500
0.490
0.498
0.502
0.499
0.519
0.486
0.490
0.520
0.496
0.525
0.487
0.473
0.488
0.492
0.469
0.477
0.527
0.500
0.515
0.465
0.527
0.475
0.504
0.495
0.510
0.510
0.501
0.521
0.472
0.522
0.506
0.477
0.533
0.506
0.518
0.501
0.488
0.489
0.501
0.514
0.484
0.511
0.505
0.470
0.488
0.465
0.533
0.490
0.483
0.465
0.464
0.482
0.499
0.499
0.522
0.489
0.506
0.485
0.497
0.490
0.500
0.506
0.475
0.503
0.485
0.526
0.502
0.516
0.506
0.527
0.511
0.472
