0.900
0.904
0.901
0.894
0.905
0.907
0.891
0.911
0.907
0.898
0.904
0.893
0.902
0.887
0.903
0.901
0.906
0.904
0.897
0.894
0.903
0.900
0.895
0.898
0.892
0.900
0.902
0.898
0.905
0.897
0.901
0.902
0.899
0.898
0.899
0.897
0.898
0.897
0.898
0.898
0.902
0.895
0.906
0.896
0.900
0.898
0.894
0.891
0.889
0.904
0.898
0.903
0.901
0.890
0.897
0.904
0.899
0.906
0.894
0.903
0.897
0.901
0.899
0.894
0.897
0.898
0.907
0.901
0.898
0.896
0.898
0.903
0.900
0.901
0.900
0.893
0.903
0.895
0.893
0.897
0.901
0.901
0.902
0.892
0.904
0.905
0.910
0.904
0.901
0.907
0.893
0.903
0.894
0.901
0.903
0.896
0.892
0.906
0.902
0.901
